order_id, product_id,customer_id,year,month,day,freight_charges,unit_price,quantity
10877,18,RICAR,2012,3,9,38.06,62.5,25
10878,20,QUICK,2012,3,10,46.69,81,20
10879,40,WILMK,2012,3,10,8.5,18.4,12
10879,65,WILMK,2012,3,10,8.5,21.05,10
10879,76,WILMK,2012,3,10,8.5,18,10
10880,23,FOLKO,2012,3,24,88.01,9,30
10880,61,FOLKO,2012,3,24,88.01,28.5,30
10880,70,FOLKO,2012,3,24,88.01,15,50
10881,73,CACTU,2012,3,11,2.84,15,10
10882,42,SAVEA,2012,3,11,23.1,14,25
10882,49,SAVEA,2012,3,11,23.1,20,20
10882,54,SAVEA,2012,3,11,23.1,7.45,32
10883,24,LONEP,2012,3,12,0.53,4.5,8
10884,21,LETSS,2012,3,12,90.97,10,40
10884,56,LETSS,2012,3,12,90.97,38,21
10884,65,LETSS,2012,3,12,90.97,21.05,12
10885,2,SUPRD,2012,3,12,5.64,19,20
10885,24,SUPRD,2012,3,12,5.64,4.5,12
10885,70,SUPRD,2012,3,12,5.64,15,30
10885,77,SUPRD,2012,3,12,5.64,13,25
10886,10,HANAR,2012,3,13,4.99,31,70
10886,31,HANAR,2012,3,13,4.99,12.5,35
10886,77,HANAR,2012,3,13,4.99,13,40
10887,25,GALED,2012,3,13,1.25,14,5
10888,2,GODOS,2012,3,16,51.87,19,20
10888,68,GODOS,2012,3,16,51.87,12.5,18
10889,11,RATTC,2012,3,16,280.61,21,40
10889,38,RATTC,2012,3,16,280.61,263.5,40
10890,17,DUMON,2012,3,16,32.76,39,15
10890,34,DUMON,2012,3,16,32.76,14,10
10890,41,DUMON,2012,3,16,32.76,9.65,14
10891,30,LEHMS,2012,3,17,20.37,25.89,15
10892,59,MAISD,2012,3,17,120.27,55,40
10893,8,KOENE,2012,3,18,77.78,40,30
10893,24,KOENE,2012,3,18,77.78,4.5,10
10893,29,KOENE,2012,3,18,77.78,123.79,24
10893,30,KOENE,2012,3,18,77.78,25.89,35
10893,36,KOENE,2012,3,18,77.78,19,20
10894,13,SAVEA,2012,3,18,116.13,6,28
10894,69,SAVEA,2012,3,18,116.13,36,50
10894,75,SAVEA,2012,3,18,116.13,7.75,120
10895,24,ERNSH,2012,3,18,162.75,4.5,110
10895,39,ERNSH,2012,3,18,162.75,18,45
10895,40,ERNSH,2012,3,18,162.75,18.4,91
10895,60,ERNSH,2012,3,18,162.75,34,100
10896,45,MAISD,2012,3,19,32.45,9.5,15
10896,56,MAISD,2012,3,19,32.45,38,16
10897,29,HUNGO,2012,3,19,603.54,123.79,80
10897,30,HUNGO,2012,3,19,603.54,25.89,36
10898,13,OCEAN,2012,3,20,1.27,6,5
10899,39,LILAS,2012,3,20,1.21,18,8
10900,70,WELLI,2012,3,20,1.66,15,3
10901,41,HILAA,2012,3,23,62.09,9.65,30
10901,71,HILAA,2012,3,23,62.09,21.5,30
10902,55,FOLKO,2012,3,23,44.15,24,30
10902,62,FOLKO,2012,3,23,44.15,49.3,6
10903,13,HANAR,2012,3,24,36.71,6,40
10903,65,HANAR,2012,3,24,36.71,21.05,21
10903,68,HANAR,2012,3,24,36.71,12.5,20
10904,58,WHITC,2012,3,24,162.95,13.25,15
10904,62,WHITC,2012,3,24,162.95,49.3,35
10906,61,WOLZA,2012,3,11,26.29,28.5,15
10907,75,SPECD,2012,3,25,9.19,7.75,14
10908,7,REGGC,2012,3,26,32.96,30,20
10908,52,REGGC,2012,3,26,32.96,7,14
10909,7,SANTG,2012,3,26,53.05,30,12
10909,16,SANTG,2012,3,26,53.05,17.45,15
10909,41,SANTG,2012,3,26,53.05,9.65,5
10910,19,WILMK,2012,3,26,38.11,9.2,12
10910,49,WILMK,2012,3,26,38.11,20,10
10910,61,WILMK,2012,3,26,38.11,28.5,5
10911,17,GODOS,2012,3,26,38.19,39,12
10911,67,GODOS,2012,3,26,38.19,14,15
10912,11,HUNGO,2012,3,26,580.91,21,40
10912,29,HUNGO,2012,3,26,580.91,123.79,60
10913,4,QUEEN,2012,3,26,33.05,22,30
10913,33,QUEEN,2012,3,26,33.05,2.5,40
10913,58,QUEEN,2012,3,26,33.05,13.25,15
10914,71,QUEEN,2012,3,27,21.19,21.5,25
10915,17,TORTU,2012,3,27,3.51,39,10
10915,33,TORTU,2012,3,27,3.51,2.5,30
10915,54,TORTU,2012,3,27,3.51,7.45,10
10916,16,RANCH,2012,3,27,63.77,17.45,6
10916,32,RANCH,2012,3,27,63.77,32,6
10916,57,RANCH,2012,3,27,63.77,19.5,20
10917,30,ROMEY,2012,3,30,8.29,25.89,1
10917,60,ROMEY,2012,3,30,8.29,34,10
10918,60,BOTTM,2012,3,30,48.83,34,25
10919,16,LINOD,2012,3,30,19.8,17.45,24
10919,25,LINOD,2012,3,30,19.8,14,24
10919,40,LINOD,2012,3,30,19.8,18.4,20
10920,50,AROUT,2012,3,31,29.61,16.25,24
10921,35,VAFFE,2012,4,14,176.48,18,10
10921,63,VAFFE,2012,4,14,176.48,43.9,40
10922,17,HANAR,2012,3,31,62.74,39,15
10922,24,HANAR,2012,3,31,62.74,4.5,35
10923,42,LAMAI,2012,4,14,68.26,14,10
10923,43,LAMAI,2012,4,14,68.26,46,10
10923,67,LAMAI,2012,4,14,68.26,14,24
10924,10,BERGS,2012,4,1,151.52,31,20
10924,28,BERGS,2012,4,1,151.52,45.6,30
10924,75,BERGS,2012,4,1,151.52,7.75,6
10925,36,HANAR,2012,4,1,2.27,19,25
10925,52,HANAR,2012,4,1,2.27,7,12
10926,11,ANATR,2012,4,1,39.92,21,2
10926,13,ANATR,2012,4,1,39.92,6,10
10926,19,ANATR,2012,4,1,39.92,9.2,7
10926,72,ANATR,2012,4,1,39.92,34.8,10
10927,20,LACOR,2012,4,2,19.79,81,5
10927,52,LACOR,2012,4,2,19.79,7,5
10927,76,LACOR,2012,4,2,19.79,18,20
10928,47,GALED,2012,4,2,1.36,9.5,5
10928,76,GALED,2012,4,2,1.36,18,5
10929,21,FRANK,2012,4,2,33.93,10,60
10929,75,FRANK,2012,4,2,33.93,7.75,49
10929,77,FRANK,2012,4,2,33.93,13,15
10930,21,SUPRD,2012,4,17,15.55,10,36
10930,27,SUPRD,2012,4,17,15.55,43.9,25
10930,55,SUPRD,2012,4,17,15.55,24,25
10930,58,SUPRD,2012,4,17,15.55,13.25,30
10931,13,RICSU,2012,3,20,13.6,6,42
10931,57,RICSU,2012,3,20,13.6,19.5,30
10932,16,BONAP,2012,4,3,134.64,17.45,30
10932,62,BONAP,2012,4,3,134.64,49.3,14
10932,72,BONAP,2012,4,3,134.64,34.8,16
10932,75,BONAP,2012,4,3,134.64,7.75,20
10933,53,ISLAT,2012,4,3,54.15,32.8,2
10933,61,ISLAT,2012,4,3,54.15,28.5,30
10934,6,LEHMS,2012,4,6,32.01,25,20
10935,18,WELLI,2012,4,6,47.59,62.5,4
10935,23,WELLI,2012,4,6,47.59,9,8
10936,36,GREAL,2012,4,6,33.68,19,30
10937,28,CACTU,2012,3,24,31.51,45.6,8
10937,34,CACTU,2012,3,24,31.51,14,20
10938,13,QUICK,2012,4,7,31.89,6,20
10938,43,QUICK,2012,4,7,31.89,46,24
10938,60,QUICK,2012,4,7,31.89,34,49
10938,71,QUICK,2012,4,7,31.89,21.5,35
10939,2,MAGAA,2012,4,7,76.33,19,10
10939,67,MAGAA,2012,4,7,76.33,14,40
10940,7,BONAP,2012,4,8,19.77,30,8
10940,13,BONAP,2012,4,8,19.77,6,20
10941,31,SAVEA,2012,4,8,400.81,12.5,44
10941,62,SAVEA,2012,4,8,400.81,49.3,30
10941,68,SAVEA,2012,4,8,400.81,12.5,80
10941,72,SAVEA,2012,4,8,400.81,34.8,50
10942,49,REGGC,2012,4,8,17.95,20,28
10943,13,BSBEV,2012,4,8,2.17,6,15
10943,22,BSBEV,2012,4,8,2.17,21,21
10943,46,BSBEV,2012,4,8,2.17,12,15
10944,11,BOTTM,2012,3,26,52.92,21,5
10944,44,BOTTM,2012,3,26,52.92,19.45,18
10944,56,BOTTM,2012,3,26,52.92,38,18
10945,13,MORGK,2012,4,9,10.22,6,20
10945,31,MORGK,2012,4,9,10.22,12.5,10
10946,10,VAFFE,2012,4,9,27.2,31,25
10946,24,VAFFE,2012,4,9,27.2,4.5,25
10946,77,VAFFE,2012,4,9,27.2,13,40
10947,59,BSBEV,2012,4,10,3.26,55,4
10948,50,GODOS,2012,4,10,23.39,16.25,9
10948,55,GODOS,2012,4,10,23.39,24,4
10949,6,BOTTM,2012,4,10,74.44,25,12
10949,10,BOTTM,2012,4,10,74.44,31,30
10949,17,BOTTM,2012,4,10,74.44,39,6
10949,62,BOTTM,2012,4,10,74.44,49.3,60
10950,4,MAGAA,2012,4,13,2.5,22,5
10951,33,RICSU,2012,4,27,30.85,2.5,15
10951,41,RICSU,2012,4,27,30.85,9.65,6
10951,75,RICSU,2012,4,27,30.85,7.75,50
10952,6,WARTH,2012,4,27,40.42,25,16
10952,28,WARTH,2012,4,27,40.42,45.6,2
10952,47,WARTH,2012,4,27,40.42,9.5,1
10952,56,WARTH,2012,4,27,40.42,38,1
10953,20,AROUT,2012,3,30,23.72,81,50
10953,31,AROUT,2012,3,30,23.72,12.5,50
10954,16,LINOD,2012,4,28,27.91,17.45,28
10954,31,LINOD,2012,4,28,27.91,12.5,25
10954,45,LINOD,2012,4,28,27.91,9.5,30
10954,60,LINOD,2012,4,28,27.91,34,24
10955,75,FOLKO,2012,4,14,3.26,7.75,12
10956,21,BLAUS,2012,4,28,44.65,10,12
10956,47,BLAUS,2012,4,28,44.65,9.5,14
10957,30,HILAA,2012,4,15,105.36,25.89,30
10957,35,HILAA,2012,4,15,105.36,18,40
10957,64,HILAA,2012,4,15,105.36,33.25,8
10958,5,OCEAN,2012,4,15,49.56,21.35,20
10958,7,OCEAN,2012,4,15,49.56,30,6
10958,72,OCEAN,2012,4,15,49.56,34.8,5
10959,75,GOURL,2012,4,29,4.98,7.75,20
10960,24,HILAA,2012,4,2,2.08,4.5,10
10960,41,HILAA,2012,4,2,2.08,9.65,24
10961,52,QUEEN,2012,4,16,104.47,7,6
10961,76,QUEEN,2012,4,16,104.47,18,60
10962,7,QUICK,2012,4,16,275.79,30,45
10962,13,QUICK,2012,4,16,275.79,6,77
10962,53,QUICK,2012,4,16,275.79,32.8,20
10962,69,QUICK,2012,4,16,275.79,36,9
10962,76,QUICK,2012,4,16,275.79,18,44
10963,60,FURIB,2012,4,16,2.7,34,2
10964,18,SPECD,2012,4,17,87.38,62.5,6
10964,38,SPECD,2012,4,17,87.38,263.5,5
10964,69,SPECD,2012,4,17,87.38,36,10
10966,37,CHOPS,2012,4,17,27.19,26,8
10966,56,CHOPS,2012,4,17,27.19,38,12
10966,62,CHOPS,2012,4,17,27.19,49.3,12
10967,19,TOMSP,2012,4,20,62.22,9.2,12
10967,49,TOMSP,2012,4,20,62.22,20,40
10968,12,ERNSH,2012,4,20,74.6,38,30
10968,24,ERNSH,2012,4,20,74.6,4.5,30
10968,64,ERNSH,2012,4,20,74.6,33.25,4
10969,46,COMMI,2012,4,20,0.21,12,9
10970,52,BOLID,2012,4,7,16.16,7,40
10971,29,FRANR,2012,4,21,121.82,123.79,14
10972,17,LACOR,2012,4,21,0.02,39,6
10972,33,LACOR,2012,4,21,0.02,2.5,7
10973,26,LACOR,2012,4,21,15.17,31.23,5
10973,41,LACOR,2012,4,21,15.17,9.65,6
10973,75,LACOR,2012,4,21,15.17,7.75,10
10974,63,SPLIR,2012,4,8,12.96,43.9,10
10975,8,BOTTM,2012,4,22,32.27,40,16
10975,75,BOTTM,2012,4,22,32.27,7.75,10
10976,28,HILAA,2012,5,6,37.97,45.6,20
10977,39,FOLKO,2012,4,23,208.5,18,30
10977,47,FOLKO,2012,4,23,208.5,9.5,30
10977,63,FOLKO,2012,4,23,208.5,43.9,20
10978,8,MAISD,2012,4,23,32.82,40,20
10978,21,MAISD,2012,4,23,32.82,10,40
10978,40,MAISD,2012,4,23,32.82,18.4,10
10978,44,MAISD,2012,4,23,32.82,19.45,6
10979,7,ERNSH,2012,4,23,353.07,30,18
10979,12,ERNSH,2012,4,23,353.07,38,20
10979,24,ERNSH,2012,4,23,353.07,4.5,80
10979,27,ERNSH,2012,4,23,353.07,43.9,30
10979,31,ERNSH,2012,4,23,353.07,12.5,24
10979,63,ERNSH,2012,4,23,353.07,43.9,35
10980,75,FOLKO,2012,5,8,1.26,7.75,40
10981,38,HANAR,2012,4,24,193.37,263.5,60
10982,7,BOTTM,2012,4,24,14.01,30,20
10982,43,BOTTM,2012,4,24,14.01,46,9
10983,13,SAVEA,2012,4,24,657.54,6,84
10983,57,SAVEA,2012,4,24,657.54,19.5,15
10984,16,SAVEA,2012,4,27,211.22,17.45,55
10984,24,SAVEA,2012,4,27,211.22,4.5,20
10984,36,SAVEA,2012,4,27,211.22,19,40
10985,16,HUNGO,2012,4,27,91.51,17.45,36
10985,18,HUNGO,2012,4,27,91.51,62.5,8
10985,32,HUNGO,2012,4,27,91.51,32,35
10986,11,OCEAN,2012,4,27,217.86,21,30
10986,20,OCEAN,2012,4,27,217.86,81,15
10986,76,OCEAN,2012,4,27,217.86,18,10
10986,77,OCEAN,2012,4,27,217.86,13,15
10987,7,EASTC,2012,4,28,185.48,30,60
10987,43,EASTC,2012,4,28,185.48,46,6
10987,72,EASTC,2012,4,28,185.48,34.8,20
10988,7,RATTC,2012,4,28,61.14,30,60
10988,62,RATTC,2012,4,28,61.14,49.3,40
10989,6,QUEDE,2012,4,28,34.76,25,40
10989,11,QUEDE,2012,4,28,34.76,21,15
10989,41,QUEDE,2012,4,28,34.76,9.65,4
10990,21,ERNSH,2012,5,13,117.61,10,65
10990,34,ERNSH,2012,5,13,117.61,14,60
10990,55,ERNSH,2012,5,13,117.61,24,65
10990,61,ERNSH,2012,5,13,117.61,28.5,66
10991,2,QUICK,2012,4,29,38.51,19,50
10991,70,QUICK,2012,4,29,38.51,15,20
10991,76,QUICK,2012,4,29,38.51,18,90
10992,72,THEBI,2012,4,29,4.27,34.8,2
10993,29,FOLKO,2012,4,29,8.81,123.79,50
10993,41,FOLKO,2012,4,29,8.81,9.65,35
10994,59,VAFFE,2012,4,16,65.53,55,18
10995,60,PERIC,2012,4,30,46,34,4
10996,42,QUICK,2012,4,30,1.12,14,40
10997,32,LILAS,2012,5,15,73.91,32,50
10997,46,LILAS,2012,5,15,73.91,12,20
10997,52,LILAS,2012,5,15,73.91,7,20
10998,24,WOLZA,2012,4,17,20.31,4.5,12
10998,61,WOLZA,2012,4,17,20.31,28.5,7
10998,74,WOLZA,2012,4,17,20.31,10,20
10998,75,WOLZA,2012,4,17,20.31,7.75,30
10999,41,OTTIK,2012,5,1,96.35,9.65,20
10999,77,OTTIK,2012,5,1,96.35,13,21
11000,4,RATTC,2012,5,4,55.12,22,25
11000,24,RATTC,2012,5,4,55.12,4.5,30
11000,77,RATTC,2012,5,4,55.12,13,30
11001,7,FOLKO,2012,5,4,197.3,30,60
11001,22,FOLKO,2012,5,4,197.3,21,25
11001,46,FOLKO,2012,5,4,197.3,12,25
11001,55,FOLKO,2012,5,4,197.3,24,6
11002,13,SAVEA,2012,5,4,141.16,6,56
11002,35,SAVEA,2012,5,4,141.16,18,15
11002,42,SAVEA,2012,5,4,141.16,14,24
11002,55,SAVEA,2012,5,4,141.16,24,40
11003,40,THECR,2012,5,4,14.91,18.4,10
11003,52,THECR,2012,5,4,14.91,7,10
11004,26,MAISD,2012,5,5,44.84,31.23,6
11004,76,MAISD,2012,5,5,44.84,18,6
11005,59,WILMK,2012,5,5,0.75,55,10
11006,29,GREAL,2012,5,5,25.19,123.79,2
11007,8,PRINI,2012,5,6,202.24,40,30
11007,29,PRINI,2012,5,6,202.24,123.79,10
11007,42,PRINI,2012,5,6,202.24,14,14
11008,28,ERNSH,2012,5,6,79.46,45.6,70
11008,34,ERNSH,2012,5,6,79.46,14,90
11008,71,ERNSH,2012,5,6,79.46,21.5,21
11009,24,GODOS,2012,5,6,59.11,4.5,12
11009,36,GODOS,2012,5,6,59.11,19,18
11009,60,GODOS,2012,5,6,59.11,34,9
11010,7,REGGC,2012,5,7,28.71,30,20
11010,24,REGGC,2012,5,7,28.71,4.5,10
11011,58,BONAP,2012,5,7,1.21,13.25,40
11011,71,BONAP,2012,5,7,1.21,21.5,20
11012,19,FRANK,2012,4,23,242.95,9.2,50
11012,60,FRANK,2012,4,23,242.95,34,36
11012,71,FRANK,2012,4,23,242.95,21.5,60
11013,23,ROMEY,2012,5,7,32.99,9,10
11013,42,ROMEY,2012,5,7,32.99,14,4
11013,45,ROMEY,2012,5,7,32.99,9.5,20
11013,68,ROMEY,2012,5,7,32.99,12.5,2
11014,41,LINOD,2012,5,8,23.6,9.65,28
11015,30,SANTG,2012,4,24,4.62,25.89,15
11015,77,SANTG,2012,4,24,4.62,13,18
11016,31,BONAP,2012,5,8,33.8,12.5,15
11016,36,BONAP,2012,5,8,33.8,19,16
11017,3,ERNSH,2012,5,11,754.26,10,25
11017,59,ERNSH,2012,5,11,754.26,55,110
11017,70,ERNSH,2012,5,11,754.26,15,30
11018,12,LONEP,2012,5,11,11.65,38,20
11018,18,LONEP,2012,5,11,11.65,62.5,10
11018,56,LONEP,2012,5,11,11.65,38,5
11019,46,RANCH,2012,5,11,3.17,12,3
11019,49,RANCH,2012,5,11,3.17,20,2
11020,10,OTTIK,2012,5,12,43.3,31,24
11021,2,QUICK,2012,5,12,297.18,19,11
11021,20,QUICK,2012,5,12,297.18,81,15
11021,26,QUICK,2012,5,12,297.18,31.23,63
11021,72,QUICK,2012,5,12,297.18,34.8,35
11022,19,HANAR,2012,5,12,6.27,9.2,35
11022,69,HANAR,2012,5,12,6.27,36,30
11023,7,BSBEV,2012,4,28,123.83,30,4
11023,43,BSBEV,2012,4,28,123.83,46,30
11024,26,EASTC,2012,5,13,74.36,31.23,12
11024,33,EASTC,2012,5,13,74.36,2.5,30
11024,65,EASTC,2012,5,13,74.36,21.05,21
11024,71,EASTC,2012,5,13,74.36,21.5,50
11025,13,WARTH,2012,5,13,29.17,6,20
11026,18,FRANS,2012,5,13,47.09,62.5,8
11027,24,BOTTM,2012,5,14,52.52,4.5,30
11027,62,BOTTM,2012,5,14,52.52,49.3,21
11028,55,KOENE,2012,5,14,29.59,24,35
11028,59,KOENE,2012,5,14,29.59,55,24
11029,56,CHOPS,2012,5,14,47.84,38,20
11029,63,CHOPS,2012,5,14,47.84,43.9,12
11030,2,SAVEA,2012,5,15,830.75,19,100
11030,5,SAVEA,2012,5,15,830.75,21.35,70
11030,29,SAVEA,2012,5,15,830.75,123.79,60
11030,59,SAVEA,2012,5,15,830.75,55,100
11031,13,SAVEA,2012,5,15,227.22,6,80
11031,24,SAVEA,2012,5,15,227.22,4.5,21
11031,64,SAVEA,2012,5,15,227.22,33.25,20
11031,71,SAVEA,2012,5,15,227.22,21.5,16
11032,36,WHITC,2012,5,15,606.19,19,35
11032,38,WHITC,2012,5,15,606.19,263.5,25
11032,59,WHITC,2012,5,15,606.19,55,30
11033,53,RICSU,2012,5,15,84.74,32.8,70
11033,69,RICSU,2012,5,15,84.74,36,36
11034,21,OLDWO,2012,6,1,40.32,10,15
11034,44,OLDWO,2012,6,1,40.32,19.45,12
11034,61,OLDWO,2012,6,1,40.32,28.5,6
11035,35,SUPRD,2012,5,18,0.17,18,60
11035,42,SUPRD,2012,5,18,0.17,14,30
11035,54,SUPRD,2012,5,18,0.17,7.45,10
11036,13,DRACD,2012,5,18,149.47,6,7
11036,59,DRACD,2012,5,18,149.47,55,30
11037,70,GODOS,2012,5,19,3.2,15,4
11038,40,SUPRD,2012,5,19,29.59,18.4,5
11038,52,SUPRD,2012,5,19,29.59,7,2
11038,71,SUPRD,2012,5,19,29.59,21.5,30
11039,28,LINOD,2012,5,19,65,45.6,20
11039,35,LINOD,2012,5,19,65,18,24
11039,49,LINOD,2012,5,19,65,20,60
11039,57,LINOD,2012,5,19,65,19.5,28
11040,21,GREAL,2012,5,20,18.84,10,20
11041,2,CHOPS,2012,5,20,48.22,19,30
11041,63,CHOPS,2012,5,20,48.22,43.9,30
11042,44,COMMI,2012,5,6,29.99,19.45,15
11042,61,COMMI,2012,5,6,29.99,28.5,4
11043,11,SPECD,2012,5,20,8.8,21,10
11044,62,WOLZA,2012,5,21,8.72,49.3,12
11045,33,BOTTM,2012,5,21,70.58,2.5,15
11046,12,WANDK,2012,5,21,71.64,38,20
11046,32,WANDK,2012,5,21,71.64,32,15
11046,35,WANDK,2012,5,21,71.64,18,18
11047,5,EASTC,2012,5,22,46.62,21.35,30
11048,68,BOTTM,2012,5,22,24.12,12.5,42
11049,2,GOURL,2012,5,22,8.34,19,10
11049,12,GOURL,2012,5,22,8.34,38,4
11050,76,FOLKO,2012,5,25,59.41,18,50
11051,24,LAMAI,2012,5,25,2.79,4.5,10
11052,43,HANAR,2012,5,25,67.26,46,30
11052,61,HANAR,2012,5,25,67.26,28.5,10
11053,18,PICCO,2012,5,25,53.05,62.5,35
11053,32,PICCO,2012,5,25,53.05,32,20
11053,64,PICCO,2012,5,25,53.05,33.25,25
11054,33,CACTU,2012,5,26,0.33,2.5,10
11054,67,CACTU,2012,5,26,0.33,14,20
11055,24,HILAA,2012,5,26,120.92,4.5,15
11055,25,HILAA,2012,5,26,120.92,14,15
11055,57,HILAA,2012,5,26,120.92,19.5,20
11056,7,EASTC,2012,5,12,278.96,30,40
11056,55,EASTC,2012,5,12,278.96,24,35
11056,60,EASTC,2012,5,12,278.96,34,50
11057,70,NORTS,2012,5,27,4.13,15,3
11058,21,BLAUS,2012,5,27,31.14,10,3
11058,60,BLAUS,2012,5,27,31.14,34,21
11058,61,BLAUS,2012,5,27,31.14,28.5,4
11059,13,RICAR,2012,6,10,85.8,6,30
11059,17,RICAR,2012,6,10,85.8,39,12
11059,60,RICAR,2012,6,10,85.8,34,35
11060,60,FRANS,2012,5,28,10.98,34,4
11060,77,FRANS,2012,5,28,10.98,13,10
11061,60,GREAL,2012,6,11,14.01,34,15
11062,53,REGGC,2012,5,28,29.93,32.8,10
11062,70,REGGC,2012,5,28,29.93,15,12
11063,34,HUNGO,2012,5,28,81.73,14,30
11063,40,HUNGO,2012,5,28,81.73,18.4,40
11063,41,HUNGO,2012,5,28,81.73,9.65,30
11064,17,SAVEA,2012,5,29,30.09,39,77
11064,41,SAVEA,2012,5,29,30.09,9.65,12
11064,53,SAVEA,2012,5,29,30.09,32.8,25
11064,55,SAVEA,2012,5,29,30.09,24,4
11064,68,SAVEA,2012,5,29,30.09,12.5,55
11065,30,LILAS,2012,5,29,12.91,25.89,4
11065,54,LILAS,2012,5,29,12.91,7.45,20
11066,16,WHITC,2012,5,29,44.72,17.45,3
11066,19,WHITC,2012,5,29,44.72,9.2,42
11066,34,WHITC,2012,5,29,44.72,14,35
11067,41,DRACD,2012,5,18,7.98,9.65,9
11068,28,QUEEN,2012,6,1,81.75,45.6,8
11068,43,QUEEN,2012,6,1,81.75,46,36
11068,77,QUEEN,2012,6,1,81.75,13,28
11069,39,TORTU,2012,6,1,15.67,18,20
11070,2,LEHMS,2012,6,2,136,19,20
11070,16,LEHMS,2012,6,2,136,17.45,30
11070,31,LEHMS,2012,6,2,136,12.5,20
11071,7,LILAS,2012,6,2,0.93,30,15
11071,13,LILAS,2012,6,2,0.93,6,10
11072,2,ERNSH,2012,6,2,258.64,19,8
11072,41,ERNSH,2012,6,2,258.64,9.65,40
11072,50,ERNSH,2012,6,2,258.64,16.25,22
11072,64,ERNSH,2012,6,2,258.64,33.25,130
11073,11,PERIC,2012,6,2,24.95,21,10
11073,24,PERIC,2012,6,2,24.95,4.5,20
11074,16,SIMOB,2012,6,3,18.44,17.45,14
11075,2,RICSU,2012,6,3,6.19,19,10
11075,46,RICSU,2012,6,3,6.19,12,30
11075,76,RICSU,2012,6,3,6.19,18,2
11076,6,BONAP,2012,6,3,38.28,25,20
11076,19,BONAP,2012,6,3,38.28,9.2,10
11077,2,RATTC,2012,6,3,8.53,19,24
11077,3,RATTC,2012,6,3,8.53,10,4
11077,4,RATTC,2012,6,3,8.53,22,1
11077,6,RATTC,2012,6,3,8.53,25,1
11077,7,RATTC,2012,6,3,8.53,30,1
11077,8,RATTC,2012,6,3,8.53,40,2
11077,10,RATTC,2012,6,3,8.53,31,1
11077,12,RATTC,2012,6,3,8.53,38,2
11077,13,RATTC,2012,6,3,8.53,7,4
11077,16,RATTC,2012,6,3,8.53,17.45,2
11077,20,RATTC,2012,6,3,8.53,81,1
11077,23,RATTC,2012,6,3,8.53,9,2
11077,32,RATTC,2012,6,3,8.53,32,1
11077,39,RATTC,2012,6,3,8.53,18,2
11077,41,RATTC,2012,6,3,8.53,9.65,3
11077,46,RATTC,2012,6,3,8.53,12,3
11077,52,RATTC,2012,6,3,8.53,7,2
11077,55,RATTC,2012,6,3,8.53,24,2
11077,60,RATTC,2012,6,3,8.53,34,2
11077,64,RATTC,2012,6,3,8.53,33.25,2
11077,66,RATTC,2012,6,3,8.53,17,1
11077,73,RATTC,2012,6,3,8.53,15,2
11077,75,RATTC,2012,6,3,8.53,7.75,4
11077,77,RATTC,2012,6,3,8.53,13,2
11078,56,SEVES,2012,1,12,0,1,1
11079,56,SEVES,2011,9,4,0,10,1
